sessionName,sessionIdx,logIdx,DSP,wf_width
jou-cmand1DR-DMFC-20201110,1,1,DSP21a,73
jou-cmand1DR-DMFC-20201110,1,1,DSP31a,98
jou-cmand1DR-DMFC-20201118,6,6,DSP07a,537
jou-cmand1DR-DMFC-20201118,6,6,DSP24a,244
jou-cmand1DR-DMFC-20201118,6,6,DSP32a,488
jou-cmand1DR-DMFC-20201118,6,6,DSP32b,610
jou-cmand1DR-DMFC-20201118,6,6,DSP32c,146
jou-cmand1DR-DMFC-20201118,6,6,DSP32d,122
jou-cmand1DR-DMFC-20201118,6,6,DSP32e,244
jou-cmand1DR-DMFC-20201118,6,6,DSP32f,366
jou-cmand1DR-DMFC-20201118,6,6,DSP32g,635
jou-cmand1DR-DMFC-20201118,6,6,DSP32h,146
jou-cmand1DR-DMFC-20201118,6,6,DSP32i,220
jou-cmand1DR-DMFC-20201122,7,7,DSP15a,122
jou-cmand1DR-DMFC-20201122,7,7,DSP17a,293
jou-cmand1DR-DMFC-20201122,7,7,DSP19a,244
jou-cmand1DR-DMFC-20201122,7,7,DSP21a,342
jou-cmand1DR-DMFC-20201122,7,7,DSP24a,391
jou-cmand1DR-DMFC-20201122,7,7,DSP25a,391
jou-cmand1DR-ACC-20201123,8,8,DSP19a,122
jou-cmand1DR-ACC-20201123,8,8,DSP28a,391
jou-cmand1DR-ACC-20201124,9,9,DSP17a,366
jou-cmand1DR-ACC-20201124,9,9,DSP18a,415
jou-cmand1DR-ACC-20201124,9,9,DSP19a,269
jou-cmand1DR-ACC-20201124,9,9,DSP25a,317
jou-cmand1DR-DMFC-20201125,10,10,DSP09a,342
jou-cmand1DR-DMFC-20201125,10,10,DSP10a,342
jou-cmand1DR-DMFC-20201125,10,10,DSP15a,415
jou-cmand1DR-DMFC-20201125,10,10,DSP16a,269
jou-cmand1DR-DMFC-20201125,10,10,DSP17a,293
jou-cmand1DR-DMFC-20201125,10,10,DSP18a,342
jou-cmand1DR-DMFC-20201125,10,10,DSP20a,317
dar-cmand1DR-ACC-20201126,11,11,DSP01a,342
dar-cmand1DR-ACC-20201126,11,11,DSP02a,391
dar-cmand1DR-ACC-20201126,11,11,DSP02b,98
dar-cmand1DR-ACC-20201126,11,11,DSP02c,98
dar-cmand1DR-ACC-20201126,11,11,DSP03a,122
dar-cmand1DR-ACC-20201126,11,11,DSP03b,293
dar-cmand1DR-ACC-20201126,11,11,DSP03c,317
dar-cmand1DR-ACC-20201126,11,11,DSP04a,366
dar-cmand1DR-ACC-20201126,11,11,DSP05a,366
dar-cmand1DR-ACC-20201126,11,11,DSP05b,366
dar-cmand1DR-ACC-20201126,11,11,DSP06a,220
dar-cmand1DR-ACC-20201126,11,11,DSP06b,391
dar-cmand1DR-ACC-20201126,11,11,DSP06c,366
dar-cmand1DR-ACC-20201126,11,11,DSP07a,366
dar-cmand1DR-ACC-20201126,11,11,DSP08a,342
dar-cmand1DR-ACC-20201126,11,11,DSP09a,293
dar-cmand1DR-ACC-20201126,11,11,DSP10a,342
dar-cmand1DR-ACC-20201126,11,11,DSP11a,317
dar-cmand1DR-ACC-20201126,11,11,DSP11b,342
dar-cmand1DR-ACC-20201126,11,11,DSP12a,342
dar-cmand1DR-ACC-20201126,11,11,DSP12b,366
dar-cmand1DR-ACC-20201126,11,11,DSP13a,366
dar-cmand1DR-ACC-20201126,11,11,DSP14a,415
dar-cmand1DR-ACC-20201126,11,11,DSP15a,391
dar-cmand1DR-ACC-20201126,11,11,DSP16a,366
dar-cmand1DR-ACC-20201126,11,11,DSP23a,391
dar-cmand1DR-ACC-20201126,11,11,DSP23b,391
dar-cmand1DR-ACC-20201126,11,11,DSP23c,415
dar-cmand1DR-ACC-20201126,11,11,DSP23d,391
dar-cmand1DR-ACC-20201126,11,11,DSP24a,366
dar-cmand1DR-ACC-20201126,11,11,DSP25a,366
dar-cmand1DR-ACC-20201126,11,11,DSP25b,342
dar-cmand1DR-ACC-20201126,11,11,DSP26a,220
dar-cmand1DR-ACC-20201126,11,11,DSP26b,293
dar-cmand1DR-ACC-20201126,11,11,DSP27a,317
dar-cmand1DR-ACC-20201127,12,12,DSP02a,366
dar-cmand1DR-ACC-20201127,12,12,DSP03a,366
dar-cmand1DR-ACC-20201127,12,12,DSP04a,366
dar-cmand1DR-ACC-20201127,12,12,DSP05a,342
dar-cmand1DR-ACC-20201127,12,12,DSP06a,269
dar-cmand1DR-ACC-20201127,12,12,DSP07a,366
dar-cmand1DR-ACC-20201127,12,12,DSP08a,317
dar-cmand1DR-ACC-20201127,12,12,DSP09a,366
dar-cmand1DR-ACC-20201127,12,12,DSP09b,366
dar-cmand1DR-ACC-20201127,12,12,DSP10a,391
dar-cmand1DR-ACC-20201127,12,12,DSP11a,342
dar-cmand1DR-ACC-20201127,12,12,DSP12a,415
dar-cmand1DR-ACC-20201127,12,12,DSP13a,317
dar-cmand1DR-ACC-20201127,12,12,DSP18a,220
dar-cmand1DR-ACC-20201127,12,12,DSP19a,391
dar-cmand1DR-ACC-20201127,12,12,DSP20a,439
dar-cmand1DR-ACC-20201127,12,12,DSP21a,439
dar-cmand1DR-ACC-20201127,12,12,DSP22a,439
dar-cmand1DR-ACC-20201127,12,12,DSP23a,415
dar-cmand1DR-ACC-20201127,12,12,DSP24a,415
dar-cmand1DR-ACC-20201127,12,12,DSP25a,366
dar-cmand1DR-ACC-20201127,12,12,DSP27a,391
jou-cmand1DR-ACC-20201129,13,13,DSP14a,244
jou-cmand1DR-ACC-20201129,13,13,DSP14b,195
jou-cmand1DR-ACC-20201129,13,13,DSP14c,122
jou-cmand1DR-ACC-20201129,13,13,DSP15a,195
dar-cmand1DR-DMFC-20201201,14,14,DSP10a,269
dar-cmand1DR-DMFC-20201201,14,14,DSP12a,195
dar-cmand1DR-DMFC-20201201,14,14,DSP12b,195
dar-cmand1DR-DMFC-20201201,14,14,DSP13a,342
dar-cmand1DR-DMFC-20201201,14,14,DSP15a,391
dar-cmand1DR-DMFC-20201201,14,14,DSP16a,317
dar-cmand1DR-DMFC-20201201,14,14,DSP17a,293
dar-cmand1DR-DMFC-20201201,14,14,DSP24a,220
dar-cmand1DR-DMFC-20201201,14,14,DSP27a,293
dar-cmand1DR-DMFC-20201202,15,15,DSP06a,342
dar-cmand1DR-DMFC-20201202,15,15,DSP06b,342
dar-cmand1DR-DMFC-20201202,15,15,DSP07a,293
dar-cmand1DR-DMFC-20201202,15,15,DSP08a,342
dar-cmand1DR-DMFC-20201202,15,15,DSP09a,293
dar-cmand1DR-DMFC-20201202,15,15,DSP10a,317
dar-cmand1DR-DMFC-20201202,15,15,DSP10b,293
dar-cmand1DR-DMFC-20201202,15,15,DSP11a,317
dar-cmand1DR-DMFC-20201202,15,15,DSP11b,317
dar-cmand1DR-DMFC-20201202,15,15,DSP11c,317
dar-cmand1DR-DMFC-20201202,15,15,DSP12a,366
dar-cmand1DR-DMFC-20201202,15,15,DSP12b,342
dar-cmand1DR-DMFC-20201202,15,15,DSP12c,317
dar-cmand1DR-DMFC-20201202,15,15,DSP13a,366
dar-cmand1DR-DMFC-20201202,15,15,DSP14a,342
dar-cmand1DR-DMFC-20201202,15,15,DSP14b,366
dar-cmand1DR-DMFC-20201202,15,15,DSP14c,317
dar-cmand1DR-DMFC-20201202,15,15,DSP15a,366
dar-cmand1DR-DMFC-20201202,15,15,DSP15b,342
dar-cmand1DR-DMFC-20201202,15,15,DSP15c,366
dar-cmand1DR-DMFC-20201202,15,15,DSP16a,293
dar-cmand1DR-DMFC-20201202,15,15,DSP16b,366
dar-cmand1DR-DMFC-20201202,15,15,DSP17a,317
dar-cmand1DR-DMFC-20201202,15,15,DSP17b,220
dar-cmand1DR-DMFC-20201202,15,15,DSP17c,293
dar-cmand1DR-DMFC-20201202,15,15,DSP18a,269
dar-cmand1DR-DMFC-20201202,15,15,DSP19a,366
dar-cmand1DR-DMFC-20201202,15,15,DSP21a,317
dar-cmand1DR-DMFC-20201202,15,15,DSP22a,439
dar-cmand1DR-DMFC-20201202,15,15,DSP22b,342
dar-cmand1DR-DMFC-20201202,15,15,DSP23a,366
dar-cmand1DR-DMFC-20201202,15,15,DSP24a,488
dar-cmand1DR-DMFC-20201202,15,15,DSP24b,391
dar-cmand1DR-DMFC-20201202,15,15,DSP26a,293
dar-cmand1DR-DMFC-20201202,15,15,DSP27a,146
dar-cmand1DR-DMFC-20201202,15,15,DSP28a,391
dar-cmand1DR-DMFC-20201202,15,15,DSP30a,342
dar-cmand1DR-DMFC-20201202,15,15,DSP30b,73
dar-cmand1DR-DMFC-20201202,15,15,DSP30c,342
dar-cmand1DR-DMFC-20201202,15,15,DSP32a,317
dar-cmand1DR-DMFC-20201202,15,15,DSP32b,342
dar-cmand1DR-DMFC-20201203,16,16,DSP07a,195
dar-cmand1DR-DMFC-20201203,16,16,DSP08a,317
dar-cmand1DR-DMFC-20201203,16,16,DSP09a,269
dar-cmand1DR-DMFC-20201203,16,16,DSP09b,293
dar-cmand1DR-DMFC-20201203,16,16,DSP10a,317
dar-cmand1DR-DMFC-20201203,16,16,DSP11a,317
dar-cmand1DR-DMFC-20201203,16,16,DSP11b,317
dar-cmand1DR-DMFC-20201203,16,16,DSP12a,366
dar-cmand1DR-DMFC-20201203,16,16,DSP13a,317
dar-cmand1DR-DMFC-20201203,16,16,DSP13b,317
dar-cmand1DR-DMFC-20201203,16,16,DSP15a,317
dar-cmand1DR-DMFC-20201203,16,16,DSP15b,195
dar-cmand1DR-DMFC-20201203,16,16,DSP15c,293
dar-cmand1DR-DMFC-20201203,16,16,DSP18a,220
dar-cmand1DR-DMFC-20201203,16,16,DSP20a,220
dar-cmand1DR-DMFC-20201203,16,16,DSP22a,195
dar-cmand1DR-DMFC-20201203,16,16,DSP32a,366
jou-cmand1DR-DMFC-20201212,17,17,DSP11a,439
jou-cmand1DR-DMFC-20201212,17,17,DSP13a,342
jou-cmand1DR-DMFC-20201212,17,17,DSP14a,342
jou-cmand1DR-DMFC-20201212,17,17,DSP15a,317
jou-cmand1DR-DMFC-20201212,17,17,DSP15b,98
jou-cmand1DR-DMFC-20201212,17,17,DSP16a,293
jou-cmand1DR-DMFC-20201212,17,17,DSP16b,269
jou-cmand1DR-DMFC-20201212,17,17,DSP16c,366
jou-cmand1DR-DMFC-20201212,17,17,DSP17a,293
jou-cmand1DR-DMFC-20201212,17,17,DSP17b,171
jou-cmand1DR-DMFC-20201212,17,17,DSP17c,269
jou-cmand1DR-DMFC-20201212,17,17,DSP18a,317
jou-cmand1DR-DMFC-20201212,17,17,DSP18b,98
jou-cmand1DR-DMFC-20201212,17,17,DSP21a,293
jou-cmand1DR-DMFC-20201212,17,17,DSP21b,269
jou-cmand1DR-DMFC-20201212,17,17,DSP22a,317
jou-cmand1DR-DMFC-20201212,17,17,DSP22b,269
jou-cmand1DR-DMFC-20201212,17,17,DSP23a,293
jou-cmand1DR-DMFC-20201212,17,17,DSP23b,122
jou-cmand1DR-DMFC-20201212,17,17,DSP27a,366
jou-cmand1DR-DMFC-20201212,17,17,DSP28a,269
jou-cmand1DR-DMFC-20201212,17,17,DSP29a,73
jou-cmand1DR-DMFC-20201212,17,17,DSP30a,98
dar-cmand1DR-ACC-20201213,18,18,DSP04a,317
dar-cmand1DR-ACC-20201213,18,18,DSP05a,317
dar-cmand1DR-ACC-20201213,18,18,DSP06a,293
dar-cmand1DR-ACC-20201213,18,18,DSP06b,342
dar-cmand1DR-ACC-20201213,18,18,DSP06c,317
dar-cmand1DR-ACC-20201213,18,18,DSP07a,342
dar-cmand1DR-ACC-20201213,18,18,DSP08a,366
dar-cmand1DR-ACC-20201213,18,18,DSP09a,464
dar-cmand1DR-ACC-20201213,18,18,DSP09b,171
dar-cmand1DR-ACC-20201213,18,18,DSP09c,488
dar-cmand1DR-ACC-20201213,18,18,DSP10a,439
dar-cmand1DR-ACC-20201213,18,18,DSP12a,366
dar-cmand1DR-ACC-20201213,18,18,DSP13a,366
dar-cmand1DR-ACC-20201213,18,18,DSP20a,415
dar-cmand1DR-ACC-20201213,18,18,DSP21a,317
dar-cmand1DR-ACC-20201213,18,18,DSP21b,342
dar-cmand1DR-ACC-20201213,18,18,DSP22a,415
dar-cmand1DR-ACC-20201213,18,18,DSP24a,366
dar-cmand1DR-ACC-20201213,18,18,DSP25a,342
dar-cmand1DR-ACC-20201213,18,18,DSP26a,366
dar-cmand1DR-ACC-20201213,18,18,DSP29a,342
dar-cmand1DR-ACC-20201213,18,18,DSP32a,391
dar-cmand1DR-DMFC-20201214,19,19,DSP08a,366
dar-cmand1DR-DMFC-20201214,19,19,DSP08b,415
dar-cmand1DR-DMFC-20201214,19,19,DSP09a,366
dar-cmand1DR-DMFC-20201214,19,19,DSP09b,366
dar-cmand1DR-DMFC-20201214,19,19,DSP10a,317
dar-cmand1DR-DMFC-20201214,19,19,DSP10b,122
dar-cmand1DR-DMFC-20201214,19,19,DSP10c,98
dar-cmand1DR-DMFC-20201214,19,19,DSP11a,317
dar-cmand1DR-DMFC-20201214,19,19,DSP12a,195
dar-cmand1DR-DMFC-20201214,19,19,DSP12b,317
dar-cmand1DR-DMFC-20201214,19,19,DSP13a,244
dar-cmand1DR-DMFC-20201214,19,19,DSP13b,269
dar-cmand1DR-DMFC-20201214,19,19,DSP14a,220
dar-cmand1DR-DMFC-20201214,19,19,DSP14b,171
dar-cmand1DR-DMFC-20201214,19,19,DSP15a,122
dar-cmand1DR-DMFC-20201214,19,19,DSP15b,293
dar-cmand1DR-DMFC-20201214,19,19,DSP16a,244
dar-cmand1DR-DMFC-20201214,19,19,DSP16b,171
dar-cmand1DR-DMFC-20201214,19,19,DSP17a,317
dar-cmand1DR-DMFC-20201214,19,19,DSP18a,244
dar-cmand1DR-DMFC-20201214,19,19,DSP18b,244
dar-cmand1DR-DMFC-20201214,19,19,DSP18c,293
dar-cmand1DR-DMFC-20201214,19,19,DSP19a,317
dar-cmand1DR-DMFC-20201214,19,19,DSP20a,391
dar-cmand1DR-DMFC-20201214,19,19,DSP20b,366
dar-cmand1DR-DMFC-20201214,19,19,DSP21a,98
dar-cmand1DR-DMFC-20201214,19,19,DSP21b,98
dar-cmand1DR-DMFC-20201214,19,19,DSP21c,293
dar-cmand1DR-DMFC-20201214,19,19,DSP21d,342
dar-cmand1DR-DMFC-20201214,19,19,DSP22a,220
dar-cmand1DR-DMFC-20201214,19,19,DSP23a,98
dar-cmand1DR-DMFC-20201214,19,19,DSP24a,220
dar-cmand1DR-DMFC-20201214,19,19,DSP25a,98
dar-cmand1DR-DMFC-20201214,19,19,DSP26a,98
dar-cmand1DR-DMFC-20201214,19,19,DSP27a,146
dar-cmand1DR-DMFC-20201214,19,19,DSP27b,171
dar-cmand1DR-DMFC-20201214,19,19,DSP30a,73
dar-cmand1DR-DMFC-20201214,19,19,DSP30b,73
dar-cmand1DR-DMFC-20201214,19,19,DSP31a,122
dar-cmand1DR-DMFC-20201215,20,20,DSP05a,342
dar-cmand1DR-DMFC-20201215,20,20,DSP05b,293
dar-cmand1DR-DMFC-20201215,20,20,DSP06a,342
dar-cmand1DR-DMFC-20201215,20,20,DSP07a,244
dar-cmand1DR-DMFC-20201215,20,20,DSP07b,391
dar-cmand1DR-DMFC-20201215,20,20,DSP08a,317
dar-cmand1DR-DMFC-20201215,20,20,DSP09a,269
dar-cmand1DR-DMFC-20201215,20,20,DSP10a,293
dar-cmand1DR-DMFC-20201215,20,20,DSP10b,293
dar-cmand1DR-DMFC-20201215,20,20,DSP11a,244
dar-cmand1DR-DMFC-20201215,20,20,DSP11b,317
dar-cmand1DR-DMFC-20201215,20,20,DSP11c,342
dar-cmand1DR-DMFC-20201215,20,20,DSP12a,293
dar-cmand1DR-DMFC-20201215,20,20,DSP13a,269
dar-cmand1DR-DMFC-20201215,20,20,DSP13b,293
dar-cmand1DR-DMFC-20201215,20,20,DSP15a,366
dar-cmand1DR-DMFC-20201215,20,20,DSP15b,293
dar-cmand1DR-DMFC-20201215,20,20,DSP15c,293
dar-cmand1DR-DMFC-20201215,20,20,DSP16a,293
dar-cmand1DR-DMFC-20201215,20,20,DSP16b,269
dar-cmand1DR-DMFC-20201215,20,20,DSP17a,269
dar-cmand1DR-DMFC-20201215,20,20,DSP18a,269
dar-cmand1DR-DMFC-20201215,20,20,DSP19a,317
dar-cmand1DR-DMFC-20201215,20,20,DSP20a,317
dar-cmand1DR-DMFC-20201215,20,20,DSP20b,342
dar-cmand1DR-DMFC-20201215,20,20,DSP21a,293
dar-cmand1DR-DMFC-20201215,20,20,DSP21b,317
dar-cmand1DR-DMFC-20201215,20,20,DSP21c,342
dar-cmand1DR-DMFC-20201215,20,20,DSP22a,342
dar-cmand1DR-DMFC-20201215,20,20,DSP23a,366
dar-cmand1DR-DMFC-20201215,20,20,DSP24a,391
dar-cmand1DR-DMFC-20201215,20,20,DSP25a,391
dar-cmand1DR-DMFC-20201215,20,20,DSP26a,415
dar-cmand1DR-DMFC-20201215,20,20,DSP27a,366
dar-cmand1DR-DMFC-20201219,21,21,DSP05a,366
dar-cmand1DR-DMFC-20201219,21,21,DSP06a,244
dar-cmand1DR-DMFC-20201219,21,21,DSP07a,220
dar-cmand1DR-DMFC-20201219,21,21,DSP08a,391
dar-cmand1DR-DMFC-20201219,21,21,DSP08b,317
dar-cmand1DR-DMFC-20201219,21,21,DSP09a,244
dar-cmand1DR-DMFC-20201219,21,21,DSP10a,269
dar-cmand1DR-DMFC-20201219,21,21,DSP11a,317
dar-cmand1DR-DMFC-20201219,21,21,DSP12a,195
dar-cmand1DR-DMFC-20201219,21,21,DSP13a,146
dar-cmand1DR-DMFC-20201219,21,21,DSP14a,195
dar-cmand1DR-DMFC-20201219,21,21,DSP16a,73
dar-cmand1DR-DMFC-20201219,21,21,DSP17a,220
dar-cmand1DR-DMFC-20201219,21,21,DSP17b,391
dar-cmand1DR-DMFC-20201219,21,21,DSP18a,244
dar-cmand1DR-DMFC-20201219,21,21,DSP19a,146
dar-cmand1DR-DMFC-20201219,21,21,DSP22a,220
dar-cmand1DR-DMFC-20201219,21,21,DSP23a,171
dar-cmand1DR-DMFC-20201219,21,21,DSP23b,122
dar-cmand1DR-DMFC-20201219,21,21,DSP24a,98
dar-cmand1DR-DMFC-20201219,21,21,DSP25a,244
dar-cmand1DR-DMFC-20201219,21,21,DSP25b,220
dar-cmand1DR-DMFC-20201219,21,21,DSP26a,220
dar-cmand1DR-DMFC-20201219,21,21,DSP26b,98
dar-cmand1DR-DMFC-20201219,21,21,DSP28a,73
dar-cmand1DR-DMFC-20201219,21,21,DSP29a,122
dar-cmand1DR-DMFC-20201219,21,21,DSP30a,98
dar-cmand1DR-DMFC-20201219,21,21,DSP32a,220
dar-cmand1DR-DMFC-20201220,22,22,DSP08a,195
dar-cmand1DR-DMFC-20201220,22,22,DSP08b,293
dar-cmand1DR-DMFC-20201220,22,22,DSP09a,269
dar-cmand1DR-DMFC-20201220,22,22,DSP10a,244
dar-cmand1DR-DMFC-20201220,22,22,DSP11a,293
dar-cmand1DR-DMFC-20201220,22,22,DSP12a,98
dar-cmand1DR-DMFC-20201220,22,22,DSP14a,146
dar-cmand1DR-DMFC-20201220,22,22,DSP17a,98
dar-cmand1DR-DMFC-20201220,22,22,DSP19a,98
dar-cmand1DR-DMFC-20201220,22,22,DSP19b,342
dar-cmand1DR-DMFC-20201220,22,22,DSP20a,293
dar-cmand1DR-DMFC-20201220,22,22,DSP21a,269
dar-cmand1DR-DMFC-20201220,22,22,DSP24a,220
dar-cmand1DR-DMFC-20201220,22,22,DSP25a,98
dar-cmand1DR-DMFC-20201220,22,22,DSP27a,269
dar-cmand1DR-DMFC-20201220,22,22,DSP27b,146
dar-cmand1DR-DMFC-20201220,22,22,DSP31a,317
dar-cmand1DR-DMFC-20201220,22,22,DSP31b,391
dar-cmand1DR-DMFC-20201220,22,22,DSP32a,317
dar-cmand1DR-DMFC-20201221,23,23,DSP11a,244
dar-cmand1DR-DMFC-20201221,23,23,DSP13a,220
dar-cmand1DR-DMFC-20201221,23,23,DSP16a,317
dar-cmand1DR-DMFC-20201221,23,23,DSP26a,98
dar-cmand1DR-DMFC-20201221,23,23,DSP31a,122
dar-cmand1DR-DMFC-20201222,24,24,DSP05a,98
dar-cmand1DR-DMFC-20201222,24,24,DSP06a,146
dar-cmand1DR-DMFC-20201222,24,24,DSP06b,98
dar-cmand1DR-DMFC-20201222,24,24,DSP07a,195
dar-cmand1DR-DMFC-20201222,24,24,DSP07b,317
dar-cmand1DR-DMFC-20201222,24,24,DSP08a,317
dar-cmand1DR-DMFC-20201222,24,24,DSP10a,122
dar-cmand1DR-DMFC-20201222,24,24,DSP11a,391
dar-cmand1DR-DMFC-20201222,24,24,DSP13a,415
dar-cmand1DR-DMFC-20201222,24,24,DSP13b,366
dar-cmand1DR-DMFC-20201222,24,24,DSP14a,342
dar-cmand1DR-DMFC-20201222,24,24,DSP15a,317
dar-cmand1DR-DMFC-20201222,24,24,DSP16a,244
dar-cmand1DR-DMFC-20201222,24,24,DSP17a,317
dar-cmand1DR-DMFC-20201222,24,24,DSP18a,195
dar-cmand1DR-DMFC-20201222,24,24,DSP19a,342
dar-cmand1DR-DMFC-20201222,24,24,DSP20a,342
dar-cmand1DR-DMFC-20201222,24,24,DSP21a,146
dar-cmand1DR-DMFC-20201222,24,24,DSP22a,269
dar-cmand1DR-DMFC-20201222,24,24,DSP22b,342
dar-cmand1DR-DMFC-20201222,24,24,DSP22c,317
dar-cmand1DR-DMFC-20201222,24,24,DSP23a,220
dar-cmand1DR-DMFC-20201222,24,24,DSP24a,317
dar-cmand1DR-DMFC-20201222,24,24,DSP25a,195
dar-cmand1DR-DMFC-20201222,24,24,DSP25b,366
dar-cmand1DR-DMFC-20201222,24,24,DSP26a,146
dar-cmand1DR-DMFC-20201222,24,24,DSP28a,317
dar-cmand1DR-DMFC-20201222,24,24,DSP31a,391
dar-cmand1DR-DMFC-20201222,24,24,DSP32a,391
jou-cmand1DR-DMFC-20201222,25,25,DSP12a,366
jou-cmand1DR-DMFC-20201222,25,25,DSP13a,317
jou-cmand1DR-DMFC-20201222,25,25,DSP14a,342
jou-cmand1DR-DMFC-20201222,25,25,DSP15a,415
jou-cmand1DR-DMFC-20201222,25,25,DSP16a,391
jou-cmand1DR-DMFC-20201222,25,25,DSP25a,244
jou-cmand1DR-DMFC-20201222,25,25,DSP27a,293
jou-cmand1DR-DMFC-20201222,25,25,DSP28a,293
jou-cmand1DR-DMFC-20201222,25,25,DSP29a,317
jou-cmand1DR-DMFC-20201222,25,25,DSP30a,293
jou-cmand1DR-DMFC-20201222,25,25,DSP31a,317
jou-cmand1DR-DMFC-20201222,25,25,DSP31b,220
jou-cmand1DR-DMFC-20201222,25,25,DSP32a,342
jou-cmand1DR-DMFC-20201222,25,25,DSP32b,269
jou-cmand1DR-DMFC-20201223,26,26,DSP03a,415
jou-cmand1DR-DMFC-20201223,26,26,DSP04a,391
jou-cmand1DR-DMFC-20201223,26,26,DSP05a,244
jou-cmand1DR-DMFC-20201223,26,26,DSP07a,366
jou-cmand1DR-DMFC-20201223,26,26,DSP10a,391
jou-cmand1DR-DMFC-20201223,26,26,DSP11a,391
jou-cmand1DR-DMFC-20201223,26,26,DSP12a,98
jou-cmand1DR-DMFC-20201223,26,26,DSP12b,366
jou-cmand1DR-DMFC-20201223,26,26,DSP12c,366
jou-cmand1DR-DMFC-20201223,26,26,DSP13a,317
jou-cmand1DR-DMFC-20201223,26,26,DSP16a,342
jou-cmand1DR-DMFC-20201223,26,26,DSP20a,391
jou-cmand1DR-DMFC-20201223,26,26,DSP21a,98
jou-cmand1DR-DMFC-20201223,26,26,DSP21b,293
jou-cmand1DR-DMFC-20201223,26,26,DSP22a,415
jou-cmand1DR-DMFC-20201223,26,26,DSP24a,391
jou-cmand1DR-DMFC-20201223,26,26,DSP25a,415
jou-cmand1DR-DMFC-20201223,26,26,DSP26a,317
jou-cmand1DR-DMFC-20201223,26,26,DSP27a,342
jou-cmand1DR-DMFC-20201223,26,26,DSP28a,366
jou-cmand1DR-DMFC-20201223,26,26,DSP29a,366
jou-cmand1DR-DMFC-20201223,26,26,DSP30a,98
jou-cmand1DR-DMFC-20201223,26,26,DSP30b,195
jou-cmand1DR-DMFC-20201223,26,26,DSP31a,342
jou-cmand1DR-DMFC-20201223,26,26,DSP32a,317
jou-cmand1DR-DMFC-20201224,27,27,DSP07a,366
jou-cmand1DR-DMFC-20201224,27,27,DSP08a,391
jou-cmand1DR-DMFC-20201224,27,27,DSP09a,269
jou-cmand1DR-DMFC-20201224,27,27,DSP10a,195
jou-cmand1DR-DMFC-20201224,27,27,DSP10b,146
jou-cmand1DR-DMFC-20201224,27,27,DSP10c,220
jou-cmand1DR-DMFC-20201224,27,27,DSP10d,195
jou-cmand1DR-DMFC-20201224,27,27,DSP11a,342
jou-cmand1DR-DMFC-20201224,27,27,DSP11b,317
jou-cmand1DR-DMFC-20201224,27,27,DSP11c,195
jou-cmand1DR-DMFC-20201224,27,27,DSP12a,317
jou-cmand1DR-DMFC-20201224,27,27,DSP13a,293
jou-cmand1DR-DMFC-20201224,27,27,DSP14a,317
jou-cmand1DR-DMFC-20201224,27,27,DSP16a,220
jou-cmand1DR-DMFC-20201224,27,27,DSP16b,293
jou-cmand1DR-DMFC-20201224,27,27,DSP30a,391
jou-cmand1DR-DMFC-20201224,27,27,DSP31a,415
jou-cmand1DR-DMFC-20201224,27,27,DSP31b,366
jou-cmand1DR-DMFC-20201224,27,27,DSP31c,391
jou-cmand1DR-DMFC-20201224,27,27,DSP32a,366
jou-cmand1DR-DMFC-20201227,28,28,DSP10a,98
jou-cmand1DR-DMFC-20201227,28,28,DSP11a,342
jou-cmand1DR-DMFC-20201227,28,28,DSP12a,342
jou-cmand1DR-DMFC-20201227,28,28,DSP13a,244
jou-cmand1DR-DMFC-20201227,28,28,DSP25a,73
jou-cmand1DR-DMFC-20201227,28,28,DSP25b,391
jou-cmand1DR-DMFC-20201227,28,28,DSP26a,342
jou-cmand1DR-DMFC-20201227,28,28,DSP27a,415
jou-cmand1DR-DMFC-20201227,28,28,DSP27b,98
jou-cmand1DR-DMFC-20201227,28,28,DSP29a,220
dar-cmand1DR-DMFC-20201228,29,29,DSP08a,220
dar-cmand1DR-DMFC-20201228,29,29,DSP14a,415
dar-cmand1DR-DMFC-20201228,29,29,DSP15a,293
dar-cmand1DR-DMFC-20201228,29,29,DSP15b,98
dar-cmand1DR-DMFC-20201228,29,29,DSP16a,293
dar-cmand1DR-DMFC-20201228,29,29,DSP17a,98
dar-cmand1DR-DMFC-20201228,29,29,DSP19a,122
dar-cmand1DR-DMFC-20201228,29,29,DSP20a,195
dar-cmand1DR-DMFC-20201228,29,29,DSP23a,171
dar-cmand1DR-DMFC-20201228,29,29,DSP23b,98
dar-cmand1DR-DMFC-20201228,29,29,DSP23c,98
dar-cmand1DR-DMFC-20201228,29,29,DSP25a,98
dar-cmand1DR-DMFC-20201228,29,29,DSP26a,98
dar-cmand1DR-DMFC-20201228,29,29,DSP30a,342
dar-cmand1DR-ACC-20201229,30,30,DSP03a,391
dar-cmand1DR-ACC-20201229,30,30,DSP04a,317
dar-cmand1DR-ACC-20201229,30,30,DSP05a,244
dar-cmand1DR-ACC-20201229,30,30,DSP06a,122
dar-cmand1DR-ACC-20201229,30,30,DSP07a,342
dar-cmand1DR-ACC-20201229,30,30,DSP08a,342
dar-cmand1DR-ACC-20201229,30,30,DSP09a,342
dar-cmand1DR-ACC-20201229,30,30,DSP10a,317
dar-cmand1DR-ACC-20201229,30,30,DSP10b,317
dar-cmand1DR-ACC-20201229,30,30,DSP11a,317
dar-cmand1DR-ACC-20201229,30,30,DSP12a,317
dar-cmand1DR-ACC-20201229,30,30,DSP13a,342
